time_s,surge_m,sway_m,heave_m,roll_deg,pitch_deg,yaw_deg,tension_kN
102.0,-2.5823030255876236,-0.8273749832113233,0.45521338884960216,-1.1418570492830915,0.13082267021337687,-1.6046139544211557,1090.0881099344997
102.5,-2.4779697278498976,-0.8790752122576722,0.6045153396456331,-1.0221959396751223,-0.34197921272625315,-1.6394749617119866,1095.8572226010986
103.0,-2.415158812253921,-0.9442197882784777,0.715833368399829,-0.8445389752066742,-0.7911035758705434,-1.673785381984715,1099.565241949679
103.5,-2.393787873665573,-1.0191249222872518,0.7821729539664921,-0.6189657963129653,-1.1854545203952846,-1.707533692726083,1101.1074574842578
104.0,-2.411038275760733,-1.0995841799168689,0.7993657362045398,-0.35827464336627307,-1.49772847945249,-1.7407085601968064,1100.5170486249651
104.5,-2.4615351083623755,-1.1810829546928212,0.7663314293753244,-0.0772562288737594,-1.7063046276469322,-1.7732988432378036,1097.9629107710123
105.0,-2.537687853654319,-1.2590286525791377,0.6851457004686089,0.208145436288146,-1.7967418361207008,-1.8052935970117465,1093.7389526539475
105.5,-2.6301703539449903,-1.3289848606765844,0.560909747411827,0.4817376507916159,-1.762778528982083,-1.8366820766786818,1088.2455375297714
106.0,-2.728509920766497,-1.3868975699703145,0.4014297720434053,0.727997740609673,-1.6067662142969568,-1.8674537410044776,1081.964234390732
106.5,-2.8217485672846,-1.4293019268357596,0.21672648774207195,0.9329537617414642,-1.339506673377784,-1.8975982559009053,1075.42746573441
107.0,-2.8991348141659414,-1.45349897999368,0.01840548115163805,1.0849772198905727,-0.9795040808501495,-1.9271054978961462,1069.184959096457
107.5,-2.950802597950781,-1.4576934182200447,-0.1810720095101779,1.175442830928981,-0.5516838362522106,-1.9559655575345793,1063.7691103852703
108.0,-2.968394621323194,-1.4410852814867119,-0.36917207987820155,1.1992178896247392,-0.08566681106782445,-1.984168742704671,1059.6614354329524
108.5,-2.945590975538458,-1.4039109730855661,-0.5340757107475422,1.1549534815477465,0.3862815033276569,-2.0117055818939047,1057.2622178008314
109.0,-2.8785098173158055,-1.3474314832091896,-0.6654214005175487,1.045161015799407,0.8314849525346933,-2.0385668273696025,1056.8652600458743
109.5,-2.7659549217445307,-1.2738684238352356,-0.7549562164443165,0.8760697363643253,1.2191191089586517,-2.0647434582846076,1058.639324985568
110.0,-2.609494554047561,-1.186291133575785,-0.7970543567571431,0.6572732963961463,1.5223454541442312,-2.0902266837067636,1062.6174331420423
110.5,-2.4133667018578424,-1.088460603950546,-0.7890706404740457,0.40118544758751673,1.7201695898256293,-2.115007945571184,1068.6946889139354
111.0,-2.1842166200269597,-0.9846381783252135,-0.7315067138511466,0.12233572692307683,1.7988948212498173,-2.1390789215543298,1076.6347721334848
111.5,-1.9306831763638082,-0.8793687694526936,-0.627979530103476,-0.16345489889222575,1.7530704714280483,-2.1624315278688875,1086.0846871885767
112.0,-1.6628599870548146,-0.7772496397324364,-0.48499408293224805,-0.4399716602511692,1.5858692681450437,-2.1850579219785735,1096.596843036529
112.5,-1.3916651979038184,-0.6826965238243963,-0.31153467384692096,-0.6915259544741537,1.3088676746863273,-2.2069505052318963,1107.6570768096728
113.0,-1.128159507612482,-0.5997190086470778,-0.11850039545940781,-0.9038454627512227,0.9412443734641237,-2.2281019254140237,1118.7168602551935
113.5,-0.882855281430678,-0.5317166141560449,0.0819796985887887,-1.0648839120459184,0.5084523969084614,-2.2485050792158834,1129.227665428907
114.0,-0.6650601632984489,-0.4813059636680913,0.27730870667441054,-1.1655045388770435,0.04045684292827055,-2.268153114619681,1138.6753303888293
114.5,-0.48229642690352925,-0.4501878485963841,0.4552133888495973,-1.1999984776121213,-0.4303398102522455,-2.287039433200021,1146.6122656343816
115.0,-0.33983254709503885,-0.4390609599873093,0.6045153396456366,-1.166408661717427,-0.8713411454813064,-2.3051576923398622,1152.6854777109143
115.5,-0.2403564218496569,-0.44758668174720606,0.7158333683998315,-1.0666408609302576,-1.252013675762942,-2.3225018073605677,1156.6586492220113
116.0,-0.1838107745364853,-0.47440673904159303,0.7821729539664933,-0.9063555544891049,-1.5460008828180956,-2.339065953565335,1158.4268879496408
116.5,-0.16740107581974795,-0.517212802572863,0.7993657362045399,-0.6946467751599213,-1.7329480560223023,-2.3548445681953036,1158.0232184089275
117.0,-0.18577548447415065,-0.572864502481433,0.7663314293753245,-0.4435261453353436,-1.799911585853399,-2.3698323522977116,1155.6164080172814
117.5,-0.23136549778833443,-0.6375498393228844,0.685145700468609,-0.16724137921036974,-1.7422551369900021,-2.384024272505444,1151.5002645353673
118.0,-0.29486590424058773,-0.70697981959803,0.5609097474118271,0.1185320831409202,-1.5639706529728001,-2.397415562727399,1146.07507732842
118.5,-0.3658238782424421,-0.7766073996967223,0.40142977204341035,0.39758044590676683,-1.2774019671180539,-2.410001725749086,1139.822368628682
119.0,-0.4333001989356388,-0.8418595836904186,0.21672648774207764,0.654071472117834,-0.9023901559577399,-2.421778534742938,1133.2745413365328
119.5,-0.48656104319808013,-0.8983708502659913,0.01840548115164393,0.8734527499010472,-0.4648998081329492,-2.4327420346878044,1126.9813305666607
120.0,-0.5157568819158976,-0.9422060163754886,-0.1810720095101722,1.0432773458930498,0.004778678620417307,-2.442888543697177,1121.4751669775421
120.5,-0.5125458189218107,-0.9700611833333168,-0.3691720798782064,1.1539100011003292,0.47412630532904576,-2.452214654255681,1117.2376282985858
121.0,-0.47062220286734957,-0.9794325277066311,-0.5340757107475463,1.1990738021003144,0.9106469806845966,-2.4607172343634236,1114.6690870932316
121.5,-0.386117294344314,-0.9687443375293532,-0.6654214005175517,1.1762063113543018,1.2841174438947012,-2.4683934285878206,1114.0634619643652
122.0,-0.25784680981012437,-0.9374297706655048,-0.7549562164443165,1.0866049510323994,1.5686798241983102,-2.4752406590225373,1115.5896587396687
122.5,-0.08738978516735763,-0.8859602207744817,-0.7970543567571431,0.9353533917762479,1.744631955083826,-2.4812566261532325,1119.2808678177305
123.0,0.12100619934151158,-0.815821794578488,-0.7890706404740467,0.7310331228459481,1.799791487721131,-2.486439309629806,1125.032390223486
123.5,0.3606874808998133,-0.729440098610986,-0.731506713851149,0.4852365681614288,1.730339356864979,-2.4907869689448954,1132.608129030551
124.0,0.6230079741404018,-0.6300571670610562,-0.6279795301034796,0.21190937234656196,1.5410842004149308,-2.4942981440183924,1141.655338330273
124.5,0.8978680406719997,-0.5215668005581839,-0.48499408293225277,-0.073440826813527,1.2451294250882727,-2.496971655687787,1151.7267030743785
125.0,1.1743447119666193,-0.4083167045466956,-0.3115346738469264,-0.3546242479935893,0.8629659694875863,-2.4988066061041616,1162.3083624914045
125.5,1.441373669384418,-0.29488750733359403,-0.11850039545940239,-0.6156875184096363,0.4210535786742239,-2.4998023790337207,1172.8521163194935
126.0,1.6884401330041996,-0.18585991578560312,0.08197969858879417,-0.8418188128989749,-0.05001118185329075,-2.4999586400647416,1182.8097902753846
126.5,1.906235251136428,-0.08558187099171038,0.2773087066744157,-1.0201882255447732,-0.5176133320692368,-2.499275336719877,1191.6676015056019
127.0,2.087236750093366,0.0020524337923508718,0.4552133888496018,-1.1406756940714537,-0.9493776317366361,-2.497752698473782,1198.9783647658487
127.5,2.226177362775404,0.07380041494187656,0.6045153396456365,-1.1964451771038174,-1.3154101359258934,-2.495391236676049,1204.389515748476
128.0,2.320371605877163,0.12723575991939884,0.7158333683998314,-1.1843325074621187,-1.5903679537794253,-2.4921917443794768,1207.665190800671
128.5,2.36988037596773,0.16087149974002293,0.7821729539664921,-1.1050249160413816,-1.755213907209124,-2.4881552960737445,1208.7009757336346
129.0,2.3775030251070293,0.174235222601179,0.79936573620454,-0.9630220407122412,-1.7985346027095674,-2.4832832473245583,1207.5303970497346
129.5,2.348597416725207,0.16789259706178003,0.7663314293753262,-0.7663806324631399,-1.7173306573151037,-2.4775772343184146,1204.3227477676003
130.0,2.2907392710918697,0.143418006591729,0.685145700468612,-0.5262574432725677,-1.5172243660453848,-2.471039173313115,1199.372384502869
130.5,2.213242207693819,0.10331379179128758,0.5609097474118312,-0.25627623066920174,-1.2120704326262486,-2.4636712599942294,1193.0801683533446
131.0,2.12656864472905,0.05088221482750001,0.40142977204341546,0.028245207052653272,-0.8229967152147647,-2.4554759687377103,1185.9282157695975
131.5,2.0416685737354623,-0.009943330738383133,0.21672648774207237,0.3111641096194247,-0.3769414027506106,-2.4464560517789273,1178.4495459488467
132.0,1.9692877592032976,-0.07479926526314747,0.018405481151638443,0.5764286390480687,0.09521209695177041,-2.436614538288377,1171.1945319587544
132.5,1.9192888341189824,-0.1391146858197051,-0.18107200951017755,0.8089886053004279,0.5607734231346914,-2.4259547333543887,1164.6962636296803
133.0,1.900027952046047,-0.19834479221283918,-0.3691720798782012,0.9956493619044915,0.9875086355280803,-2.414480216873181,1159.4369986300649
133.5,1.9178261654816073,-0.24820298378773015,-0.534075710747542,1.125820424464876,1.3458719867215059,-2.4021948423466117,1155.8178097635318
134.0,1.9765687481797367,-0.2848798023241969,-0.6654214005175485,1.1921163380425857,1.6110515728739407,-2.3891027355880583,1154.133335694393
134.5,2.077457639894279,-0.3052375664520815,-0.7549562164443145,1.190775702271554,1.764687228610427,-2.375208293336835,1154.5532216395043
135.0,2.218932570698627,-0.30697078144914347,-0.7970543567571425,1.121874580179008,1.7961417246942208,-2.3605161817816347,1157.1114162076356
135.5,2.396765823229737,-0.2887241518988612,-0.7890706404740477,0.9893221826329561,1.7032372549138333,-2.345031334993474,1161.7039969352722
136.0,2.604324680840809,-0.2501621846612547,-0.7315067138511467,0.8006390732661436,1.4924062202469812,-2.3287589532686765,1168.0956611767665
136.5,2.8329850732695014,-0.19198683590229995,-0.6279795301034762,0.5665304777606295,1.178245870500168,-2.311704501382457,1175.9344745290257
137.0,3.072670431076275,-0.11590230288844644,-0.4849940829322483,0.3002789064449191,0.7825076385770179,-2.293873706753668,1184.7739501179994
137.5,3.3124818927214874,-0.0245287540295607,-0.31153467384692135,0.016990550692986706,0.33259114255788413,-2.275272557521367,1194.101071447516
138.0,3.5413802680685142,0.07873060794092274,-0.11850039545940819,-0.26726179001893313,-0.14035287404907085,-2.2559073005337957,1203.368498053458
138.5,3.748876909992473,0.1898623772572398,0.08197969858878831,-0.536350623048918,-0.603579317686813,-2.235784439250508,1212.02893038349
139.0,3.9256900859830406,0.30444686601783516,0.27730870667441015,-0.7750087806268394,-1.0250159076996572,-2.2149107315582954,1219.569474648746
139.5,4.064325609328534,0.41788272592135356,0.455213388849597,-0.9696956260401836,-1.3754837559237096,-2.193293187501682,1225.5438483939092
140.0,4.159545248452797,0.5256208274448899,0.604515339645629,-1.1093653024315575,-1.630717617264716,-2.170939066928725,1229.6004032059498
140.5,4.2086934842218255,0.623395481434261,0.7158333683998261,-1.186093436433794,-1.7730459357348876,-2.1478558770529412,1231.5042038046065
141.0,4.211862085488024,0.7074412234690056,0.7821729539664908,-1.1955267396502165,-1.792614365068133,-2.1240513699321384,1231.1517762153042
141.5,4.171882163548283,0.7746841168859762,0.7993657362045399,-1.1371299991505395,-1.6880680513561936,-2.0995335398650425,1228.5775983519309
142.0,4.094144206257173,0.8228978285229831,0.7663314293753246,-1.0142164435975913,-1.4666454386925296,-2.074310620706553,1223.9519251898816
142.5,3.9862574011370153,0.8508165259403326,0.6851457004686092,-0.8337597621360227,-1.1436771030285027,-2.0483910831025582,1217.5700851875292
143.0,3.8575696548188287,0.858198844660407,0.5609097474118273,-0.605998441439921,-0.7415243133429464,-2.021783631645234,1209.8339205053303
143.5,3.7185784690376487,0.8458396667631363,0.40142977204341074,-0.3438548694637034,-0.28803081067095904,-1.994497201949761,1201.2265372040522
144.0,3.580269691216748,0.8155291109892213,0.216726487742078,-0.06220216393639756,0.18540500126290813,-1.966540957653469,1192.2819519604282
144.5,3.4534256895061826,0.769960823877031,0.01840548115164432,0.22297967679055763,0.6460039786051267,-1.9379242873383986,1183.5515425073254
145.0,3.347946423240376,0.7125942443795811,-0.1810720095101718,0.49551042346594076,1.0618757578543345,-1.9086568013783292,1175.5694098374574
145.5,3.272226069437405,0.6474778592845252,-0.36917207987819595,0.7399276260684193,1.4042267401043786,-1.8787483287112983,1168.8188285857632
146.0,3.232624375096098,0.5790424541304915,-0.5340757107475376,0.9423638996306706,1.6493536654565932,-1.8482089135387563,1163.7018936295326
146.5,3.233065953000123,0.5118748929277885,-0.6654214005175452,1.0913337116003274,1.7802847490439397,-1.817048811952393,1160.514270113433
147.0,3.274792699499816,0.4504839519735711,-0.7549562164443163,1.1783850311501982,1.7879547517872472,-1.7852784884898323,1159.4266334378678
147.5,3.3562848914476815,0.39907013786325235,-0.7970543567571431,1.1985788681140208,1.6718326278362794,-1.7529086126203042,1160.4739653923082
148.0,3.4733559206536855,0.3613112168173364,-0.7890706404740467,1.1507694941708753,1.4399582924438015,-1.7199500551615066,1163.5533789830063
148.5,3.6194147138637396,0.34017438200767286,-0.7315067138511492,1.0376694474991555,1.1083859645856564,-1.6864138846288483,1168.4306086134843
149.0,3.7858793498876677,0.33776462845788446,-0.6279795301034798,0.8656956327615666,0.7000726254591805,-1.6523113635182882,1174.7547577984858
149.5,3.9627158851506143,0.3552170604496906,-0.484994082932253,0.6446052481744056,0.24328855235055985,-1.6176539445240399,1182.0803777391202
150.0,4.139068531556543,0.3926386181671674,-0.3115346738469268,0.38694219589762996,-0.23034002270408818,-1.5824532666923965,1189.8954894602596
150.5,4.3039415904709495,0.44910219258297884,-0.118500395459414,0.1073253845012257,-0.688020609564468,-1.5467211515129822,1197.653788753645
151.0,4.446890294522703,0.5226934286026829,0.08197969858878246,-0.17838069724029423,-1.0980649045207638,-1.510469598948714,1204.8090103474178
151.5,4.558677149133854,0.6106078322106787,0.27730870667440466,-0.4539660764574719,-1.4320827845786284,-1.4737107834058463,1210.8492920489653
152.0,4.631852533385258,0.7092932345575443,0.4552133888495921,-0.7037949938653881,-1.666947946522122,-1.4364570496454205,1215.3293796079902
152.5,4.661223078810285,0.8146303551588986,0.6045153396456325,-0.9136930225547405,-1.7863990963479441,-1.3987209086375132,1217.8986487205743
153.0,4.644178395954515,0.9221422653653889,0.7158333683998287,-1.0717512758484264,-1.7821658279631827,-1.3605150333596572,1218.3231834177836
153.5,4.580855618990369,1.0272220808994466,0.782172953966492,-1.1690020762574913,-1.6545412389955663,-1.3218522545408544,1216.5005235399997
154.0,4.474131429084067,1.125367283547869,0.79936573620454,-1.1999277504214136,-1.4123616376743795,-1.282745556352625,1212.4661546248824
154.5,4.329442057277481,1.212408734365332,0.7663314293753263,-1.1627736827712383,-1.072394745811098,-1.2432080720485024,1206.3913323898353
155.0,4.1544425762481465,1.284722711187486,0.6851457004686122,-1.0596478663357738,-0.6581787567002615,-1.2032530795534948,1198.572378467619
155.5,3.9585268883027993,1.3394151680964725,0.5609097474118315,-0.8964013025230992,-0.19839262776596997,-1.1628939970049232,1189.4121199447852
156.0,3.7522385698495553,1.374468829665234,0.4014297720434158,-0.6822960355791948,0.2751295564499332,-1.1221443782462062,1179.3946388848844
156.5,3.5466095904048527,1.388845626231809,0.2167264877420837,-0.429479656298165,0.7296026719602112,-1.0810179082750424,1169.0549183752182
157.0,3.3524684560222218,1.3825392516580652,0.0184054811516502,-0.152296089821959,1.1335604898582134,-1.0395283986475652,1158.9452923046767
157.5,3.1797612481292474,1.3565751660957817,-0.18107200951017716,0.13352822895848776,1.4590342948717658,-0.9976897828399964,1149.6008069121485
158.0,3.0369282184171,1.3129580437588624,-0.36917207987820083,0.4117766188138682,1.683489347536274,-0.9555161115693339,1141.5056705210789
158.5,2.9303751095603165,1.2545693431763478,-0.5340757107475417,0.6666622304652556,1.7913851156940819,-0.9130215480746975,1135.0628994996878
159.0,2.864072419497776,1.1850202184693528,-0.6654214005175483,0.8837237376975544,1.7752512500043036,-0.8702203633608563,1130.5690676544548
159.5,2.8393077877671278,1.1084672653983065,-0.7549562164443144,1.050645822888571,1.6362048064458699,-0.8271269314055872,1128.1957455957252
160.0,2.854607061090194,1.0294004893517097,-0.7970543567571425,1.1579579054480096,1.3838729050228749,-0.7837557243324323,1127.9787962575103
160.5,2.9058289965969593,0.9524142976311845,-0.7890706404740477,1.199571469736825,1.0357261795300403,-0.7401213075505266,1129.816199121308
161.0,2.986427650712921,0.8819731832316514,-0.7315067138511515,1.1731255063427777,0.6158691681315784,-0.6962383348630554,1133.4745398027535
161.5,3.087865965357431,0.822184037759321,-0.6279795301034835,1.0801204675716538,0.1533713941454545,-0.6521215435460663,1138.6037571821907
162.0,3.2001545627481707,0.7765866933958491,-0.4849940829322577,0.9258331369837234,-0.3197453124709879,-0.6077857493992166,1144.7592214073004
162.5,3.312481892721479,0.7479733651107516,-0.31153467384693223,0.7190172429830047,-0.7707239016704783,-0.5632458417701701,1151.4297554692314
163.0,3.4138961363965996,0.7382461919600526,-0.11850039545941982,0.47140680260647966,-1.1683400940942335,-0.5185167785542945,1158.0698395960799
163.5,3.4939960179045335,0.7483201352987139,0.08197969858878792,0.19705037406559275,-1.4850642478321812,-0.47361358117131624,1164.1339748848065
164.0,3.5435871161109196,0.7780761809646802,0.2773087066743991,-0.08848600975679007,-1.698967420595595,-0.42855132952067804,1169.1110469188493
164.5,3.555262435961316,0.8263672296887178,0.4552133888495966,-0.36900200406299866,-1.7952396578056766,-0.38334515691720944,1172.5565301187107
165.0,3.5238707580612356,0.8910763757115087,0.6045153396456212,-0.6285821035566321,-1.767215385306261,-0.33801024500891924,1174.1205092466193
165.5,3.4468433363489837,0.9692246046018318,0.715833368399826,-0.8524986330527787,-1.6168349118709797,-0.2925618186784875,1173.5697573091818
166.0,3.3243584141699793,1.0571224235412686,0.7821729539664931,-1.0280473447242895,-1.354510088583439,-0.24701514093030202,1170.8024825595226
166.5,3.1593332194695836,1.1505576991416582,0.7993657362045403,-1.145268213092794,-0.9984034263948375,-0.20138550776465913,1165.8548179271502
167.0,2.957243939886117,1.2450101332181664,0.7663314293753247,-1.197510532354603,-0.5731705833961089,-0.1556882430408616,1158.8986450567315
167.5,2.725784987126761,1.3358814498317182,0.6851457004686152,-1.1818102543777584,-0.10825328786515183,-0.10993869333102657,1150.2308896147301
168.0,2.474388957999915,1.418729566479528,0.5609097474118275,-1.0990581585201806,0.3641591104994818,-0.06415222276618857,1140.2549604138587
168.5,2.213637452368278,1.4894948193295559,0.40142977204342084,-0.9539493118961956,0.8113583256451937,-0.01834420787657672,1129.4554985376092
169.0,1.9545997660962429,1.5447067172068671,0.2167264877420784,-0.7547166875407322,1.2023817496853417,0.027469967572332294,1118.368023003871
169.5,1.7081410088972198,1.5816606910214268,0.018405481151656078,-0.5126640540534657,1.5101562023836614,0.07327491774614198,1107.5453801754795
170.0,1.4842431180841031,1.5985558339421932,-0.18107200951017144,-0.24152463894531498,1.713372389417445,0.11905525990860756,1097.5231049573908
170.5,1.2913814288851428,1.59458661499218,-0.3691720798781855,0.04331804709339474,1.7979602880713086,0.16479561958760713,1088.785870196342
171.0,1.135995971119068,1.5699838936162083,-0.5340757107475372,0.3257030172730007,1.758063309493411,0.2104806357384062,1081.7371323227007
171.5,1.0220907099774834,1.526003145693301,-0.6654214005175513,0.5896087270836117,1.5964437897114703,0.2560949659023485,1076.6738804423592
172.0,0.9509859094224666,1.4648605008398097,-0.7549562164443124,0.8200620812027143,1.3242917345403484,0.30162329135933846,1073.7680754177118
172.5,0.9212391754127953,1.3896198496634895,-0.797054356757143,1.0039879550296154,0.9604500602563218,0.34705032227237353,1073.0559451199965
173.0,0.9287401373617887,1.3040367724264372,-0.7890706404740486,1.1309510319390466,0.5301099718352448,0.3923608028223103,1074.4358084030055
173.5,0.9669728158663131,1.212367240356929,-0.7315067138511493,1.1937478669795398,0.06306680648794646,0.43753951633128363,1077.674564457149
174.0,1.0274291883691535,1.119150835547121,-0.6279795301034872,1.1888155853740041,-0.4083428978285412,0.4825712903729106,1082.4224397251144
174.5,1.1001479640640763,1.0289795335505048,-0.4849940829322534,1.1164340276862903,-0.8514802783113097,0.5274410018676922,1088.2350657074187
175.0,1.1743447119666228,0.9462638283149358,-0.31153467384693756,0.980709872637481,-1.2356639551921629,0.5721335821617959,1094.6015003594157
175.5,1.2390937459923417,0.8750081144793465,-0.1185003954594144,0.7893436383882702,-1.5342943099099764,0.6166340220876064,1100.9764323237482
176.0,1.2840189187754498,0.8186067704298459,0.08197969858878207,0.553192781827269,-1.7266951555147347,0.6609273770042423,1106.8145444194236
176.5,1.2999499161699297,0.7796713308790697,0.27730870667440427,0.2856556840971523,-1.799545288082597,0.7049987718164703,1111.604877134887
177.0,1.2795028120730894,0.759897553833413,0.45521338884960116,0.001911472885215733,-1.7478008032130088,0.7488334059701901,1114.9030328724418
177.5,1.2175484021952534,0.7599791543376724,0.6045153396456248,-0.2819411886733726,-1.5750443194371966,0.7924165584229488,1116.3591973651996
178.0,1.1115388866445746,0.7795725998844156,0.7158333683998285,-0.5497974843466961,-1.293236929453596,0.8357335925877323,1115.7402175105328
178.5,0.9616723716459377,0.8173147609697133,0.7821729539664894,-0.78646017626243,-0.9218900532741032,0.8787699612483619,1112.944348321573
179.0,0.7708848511206218,0.8708925175002662,0.7993657362045401,-0.9785018435138064,-0.4867145314540374,0.9215112114449387,1108.0077423250275
179.5,0.5446701689182768,0.9371607747959202,0.7663314293753296,-1.1150267074846063,-0.017840490764103906,0.9639429893275684,1101.1022735865288
180.0,0.29073927109187453,1.0123028766393272,0.6851457004686125,-1.1882888205650224,0.4522687670312304,1.0060510449768585,1092.524833022458
180.5,0.018540155598542135,1.0920252428485446,0.5609097474118319,-1.1941315443728453,0.8910644177835039,1.0478212371894666,1082.6787675482258
181.0,-0.2613313203028338,1.1717763152328045,0.4014297720434161,-1.1322233830091035,1.268165688860461,1.0892395382271844,1072.0486292452085
181.5,-0.5377927568752501,1.246978657365265,0.21672648774207312,-1.0060767909864508,1.5574633242650073,1.1302920385278639,1061.16982108538
182.0,-0.7999671030372,1.3132623834645687,0.018405481151650593,-0.8228488887337047,1.7389273039428466,1.1709649513766984,1050.5950464213781
182.5,-1.0378616507961071,1.3666880239590533,-0.18107200951017677,-0.5929353923880236,1.7999936567195571,1.2112446175362377,1040.8596702817024
183.0,-1.2429914723142164,1.4039474734640698,-0.3691720798781904,-0.32938079689114524,1.7364343484840028,1.2511175098335703,1032.4481688867913
183.5,-1.4089081298077173,1.4225327835176518,-0.5340757107475413,-0.047138276556279814,1.552650017412175,1.2905702377031967,1025.763775425634
184.0,-1.5316004405267283,1.4208642006038408,-0.6654214005175417,0.23777870621715003,1.2613652882037898,1.3295895516839695,1021.1032293006627
184.5,-1.6097421183043548,1.3983709262888127,-0.7549562164443143,0.5092049493002534,0.8827477607749327,1.3681623478687106,1018.6382153798617
185.0,-1.6447707344576434,1.3555204849215086,-0.7970543567571424,0.7517406683775029,0.4430116717428407,1.4062756723048817,1018.4046594382648
185.5,-1.6407930396351,1.2937952025982664,-0.7890706404740477,0.9516252273358965,-0.027397093396164345,1.4439167253449525,1020.3005523387062
186.0,-1.6043225985685652,1.2156169955695892,-0.7315067138511516,1.0975178690658827,-0.4959089735869802,1.4810728659449048,1024.0924396106714
186.5,-1.543866226065716,1.1242242997031806,-0.6279795301034837,1.181141150714718,-0.9300857418708638,1.5177316159095047,1029.430168608342
187.0,-1.469385212932811,1.0235074108470676,-0.484994082932249,1.1977505771056607,-1.2998664218985714,1.5538806640828642,1035.8689665759518
187.5,-1.391665197903822,0.9178106247413883,-0.31153467384693256,1.1464037869507313,-1.57964861140266,1.589507870482909,1042.897462321854
188.0,-1.3216342817344768,0.8117112565617627,-0.11850039545940896,1.030014019164102,-1.7500611086146762,1.6246012703783759,1049.9698907450886
188.5,-1.269672231728773,0.7097867980696559,0.08197969858877623,0.855184825782927,-1.7993051107829494,1.6591490783069291,1056.5404566354296
189.0,-1.2449541847568448,0.616382074685118,0.27730870667440943,0.6318354093114842,-1.723971124602782,1.6931396920331077,1062.0976984940799
189.5,-1.2548700891262634,0.535388264797974,0.4552133888495963,0.3726378415494267,-1.5292750283575989,1.726561696444694,1066.1966931221227
190.0,-1.3045563666849593,0.4700450392923771,0.6045153396456284,0.09229809415700649,-1.228696941602553,1.7594038673862942,1068.4870773976982
190.5,-1.3965692252898279,0.4227759013682966,0.7158333683998258,-0.19327832720842228,-0.8430479058697926,1.7916551754287282,1068.7351264856086
191.0,-1.530720151325553,0.3950651153084182,0.7821729539664907,-0.4678888061577603,-0.3990289963645498,1.823304789573092,1066.8385011806574
191.5,-1.7040839215504826,0.38738249403477076,0.7993657362045403,-0.7159528958684478,0.07261737296500514,1.854342080888121,1062.8327377127132
192.0,-1.911178633483113,0.39915987706952144,0.766331429375328,-0.9233962996381313,0.5392359534059726,1.8847566260797264,1056.8890721944344
192.5,-2.144306444943013,0.42882049707851466,0.6851457004686097,-1.0784493977003393,0.9685196038688022,1.9145382109914664,1049.3037363703195
193.0,-2.3940336153693176,0.4738597386975244,0.560909747411836,-1.1723150146585923,1.3307461314440183,1.9436768340347728,1040.4793972167467
193.5,-2.6497796886517984,0.5309731750936517,0.40142977204341135,-1.1996675407289106,1.6008361586201472,1.9721627095478054,1030.899906574908
194.0,-2.900478799399293,0.5962253590873433,0.21672648774207875,-1.1589550883812378,1.7600895371805385,1.9999862710817773,1021.0999473553524
194.5,-3.135271552741606,0.6652507693654834,0.018405481151645108,-1.052487541059368,1.7974800851731436,2.027138174613677,1011.6314835215427
195.0,-3.344184006662082,0.7334766741311168,-0.18107200951017102,-0.8863054984000058,1.7104190036087061,2.0536093016842636,1003.0291218917976
195.5,-3.5187510962024526,0.7963565579214053,-0.3691720798781953,-0.6698375535450241,1.5049341164175627,2.0793907624603607,995.7765621750046
196.0,-3.652545329748698,0.8496022191685404,-0.534075710747537,-0.4153653474445629,1.195252523677865,2.104473898720309,990.2762432794192
196.5,-3.7415775396558164,0.8894027137961783,-0.6654214005175447,-0.13732675111549308,0.802815563837945,2.1288502867616956,986.8240931019105
197.0,-3.7845445087086196,0.9126189902865945,-0.7549562164443123,0.14850328912076902,0.35479428571958205,2.1525117402302816,985.5909683362414
197.5,-3.7829079152125047,0.9169443000795496,-0.797054356757142,0.4259077674193769,-0.11779178584464403,2.175450312869236,986.6119504821537
198.0,-3.740799638319197,0.9010222107800754,-0.7890706404740468,0.6791477151182789,-0.5822223402391827,2.1976583011877464,989.7841706047415
198.5,-3.6647593755568346,0.864516209628017,-0.7315067138511494,0.8938551752714229,-1.006341728126247,2.219128247048082,994.8732995025662
199.0,-3.5633210609123243,0.8081273509746654,-0.6279795301034803,1.057848390729177,-1.3607853132104484,2.239852940170279,1001.5282954651979
199.5,-3.4464740721679843,0.7335590484728705,-0.48499408293225366,1.161822954818948,-1.6210125834084759,2.2598254205535735,1009.3034829478912
200.0,-3.3250330835812125,0.6434308054636824,-0.3115346738469275,1.1998797111323904,-1.7690062554700097,2.2790389808137856,1017.6865748643805
200.5,-3.209956160079139,0.5411452784482329,-0.11850039545941478,1.169859451214498,-1.794519732615433,2.297487168435874,1026.1308777411527
201.0,-3.1116539412490662,0.4307154460360911,0.08197969858878168,1.0734654205679104,-1.6957865453118648,2.3151637879408935,1034.0896561537597
201.5,-3.039333323198099,0.31656068823608663,0.27730870667440394,0.9161666824062659,-1.4796426558337286,2.332062902966619,1041.0504971918836
202.0,-3.0004168786582377,0.2032821648553696,0.4552133888495915,0.7068878219622685,-1.1610531586408965,2.348178838261178,1046.5675156998414
202.5,-3.000074496730103,0.09542893640384931,0.6045153396456246,0.457502596452678,-0.7620761462888875,2.3635061815889684,1050.2893767130374
203.0,-3.040896672414842,-0.002733257465819594,0.7158333683998284,0.1821602592462866,-0.3103354793992808,2.3780397855482565,1051.9813743336226
